ID,MentionedID,MentionedHandle
27281766,612043406,tinatbh
27281766,588374947,bsleazy15
27281766,132774626,girlposts
27281766,27751294,steph_johnson31
27281766,27751294,steph_johnson31
373120938,603385285,imFindDory
373120938,2148693998,Fvnxy
373120938,95023423,UberFacts
373120938,1979321316,opnsouls
373120938,748137168,SheswantstheD
373120938,2473070484,TheHighFessions
373120938,554540678,TheDrunkStory
373120938,748137168,SheswantstheD
373120938,748137168,SheswantstheD
373120938,1263557930,RelaxVibes
2468368822,81721333,RonningOutaTime
2468368822,2226294184,Obey_Nikko
2468368822,1641185508,kellayyjellayy
2468368822,2196098651,Sharontheninja
301711216,261016780,MichaelaAJxo
301711216,1367524128,Dave_Bump
301711216,2173274898,britt_annmarie
301711216,283119453,Smorehouse35
301711216,2173274898,britt_annmarie
301711216,362127090,Angelinamae16
301711216,2189627894,CurlyBartone
301711216,399722617,ThaRealBigRick
301711216,399722617,ThaRealBigRick
301711216,399722617,ThaRealBigRick
301711216,1541638184,LiyahPrincesa
301711216,41038030,lotta_luscious
303024187,2674551138,VEHHHHHHHH
303024187,238710258,Mvhammed
303024187,247587259,_shiannn
59360147,40927173,Yankees
59360147,21492737,BryanHoch
59360147,291438698,MySportsLegion
59360147,159541526,SamAmicoFSO
59360147,40927173,Yankees
59360147,109259643,YPC__
59360147,59360147,_TerrenceT
59360147,17049258,usabasketball
59360147,983668416,brittneygriner
59360147,277700210,MooreMaya
59360147,273172592,MillieMillz_
59360147,26257166,SportsCenter
35903019,247497533,Aceofhearts111
35903019,175947168,JarrellAuzel
35903019,175947168,JarrellAuzel
35903019,175947168,JarrellAuzel
35903019,21072629,CasseLayGo
35903019,2764468210,UnansweredQuot
35903019,136699766,JLemonade75
2784652268,582688294,_rap_god_
2784652268,635576870,shenisha515
2784652268,635576870,shenisha515
2784652268,271011028,First_Class_Red
318061601,1089528775,WhiteVBlackTwt
318061601,601066439,FunnyQuotees
318061601,253322962,stillblazingtho
318061601,1396161031,FunnyVines
318061601,266382923,Chilling_Key
318061601,2542207489,VineForTheByrd
318061601,631432574,Danny_Allen13
318061601,803874290,TheVineFights
318061601,1888339555,ItsDaquann
318061601,10228272,YouTube
14463854,47463822,RPDplays
14463854,365603329,MenInBlazers
14463854,35206553,meganamram
303567108,91744661,CliffoDee
303567108,542278749,Karliie_Rayy
303567108,2249102753,FernandoBDope
303567108,419810409,HuriahCassh
303567108,37296698,DREADS_GotU_WET
303567108,312062830,CancerQuotez
303567108,1689583963,flowerchild__19
303567108,312062830,CancerQuotez
303567108,1689583963,flowerchild__19
303567108,2728551676,DailySexSupply
448515595,1308555452,DopeDances
448515595,2499264534,realshoepics
448515595,906794934,ashleyvivas_
448515595,2577445704,CraziestFreaks
448515595,2577445704,CraziestFreaks
452531639,506524324,MClarke13
452531639,506524324,MClarke13
623220526,51215227,ivyliicious
623220526,1372975219,BabyAnimalPics
623220526,52299210,Grrr_Lupex
623220526,51215227,ivyliicious
623220526,457622125,__Franky8
623220526,52299210,Grrr_Lupex
623220526,2314076370,asassywhale
623220526,27821980,LifeAsABabe
250416925,391780451,aadeezy
250416925,972889094,SilentStorm220
250416925,2387886326,thugnazzTi
250416925,528128656,jamessferguson
250416925,17925822,CapitalLife
250416925,1235892512,sincerelybri___
250416925,1235892512,sincerelybri___
250416925,1235892512,sincerelybri___
250416925,1235892512,sincerelybri___
211994066,27593562,OlaShoksy
211994066,27593562,OlaShoksy
211994066,334550928,DriveMy_Lexis
211994066,279590008,_MsAmazingg
211994066,211994066,_ayeeeKRIS
211994066,279590008,_MsAmazingg
211994066,2601590658,IfeLOVEE
211994066,2601590658,IfeLOVEE
211994066,211994066,_ayeeeKRIS
211994066,261517388,MZCharmzBitch
211994066,211994066,_ayeeeKRIS
211994066,261517388,MZCharmzBitch
211994066,261517388,MZCharmzBitch
232421373,18038269,thefader
232421373,31239408,Beyonce
232421373,320532159,yeaa_Joss
232421373,2443817375,Vince_RF
232421373,2443817375,Vince_RF
232421373,2443817375,Vince_RF
232421373,350494744,_TiaraNicole
232421373,2657944092,StephWithAn_F
232421373,1487358434,KimKanyeKimyeFC
232421373,269839050,Poetic_beauty17
232421373,373633256,shampoo
232421373,2607983239,leonacouture1
232421373,443793117,HighYelloow
232421373,189683317,ForeverrJannell
1169575406,178971583,ThePrxblemChild
1169575406,178971583,ThePrxblemChild
1169575406,443793117,HighYelloow
1169575406,258373604,boyaids
1169575406,2665077148,iMarkj3
1169575406,70484707,JE55ICAFANT
118222756,393815045,briannaaaaaax3
118222756,393815045,briannaaaaaax3
118222756,139307019,kimberlylowell
118222756,2688392858,sensuaIdesires
118222756,2512932192,QueenofBostonn
118222756,118222756,natalinauva
118222756,519806412,LouieeR
118222756,519806412,LouieeR
319235430,300404757,Lisa8924
319235430,66339576,TheFunnyTeens
319235430,21460646,CLAYMANislands
319235430,50305507,UnoChicagoGrill
319235430,300404757,Lisa8924
319235430,300404757,Lisa8924
319235430,319235430,kristinasegrest
319235430,300404757,Lisa8924
319235430,2314076370,asassywhale
319235430,319235430,kristinasegrest
319235430,300404757,Lisa8924
319235430,300404757,Lisa8924
319235430,300404757,Lisa8924
126144385,100412014,linzzeeeee
126144385,347647311,maddie_dorso
126144385,249380498,paolaprezmoreno
126144385,154739454,ginacarloto
126144385,241325119,jsx_0
126144385,2531156688,GridironSchol91
126144385,432762197,KateChmieleski
126144385,100412014,linzzeeeee
126144385,24797642,NoFaceIris
126144385,346949465,xalexsavo
126144385,413552228,Erisaxoxo29
126144385,413552228,Erisaxoxo29
53666956,452713408,_EVR3
53666956,325837623,ADropOfJensen
53666956,2743113943,JensenAckles
53666956,119509520,chrisbrown
53666956,2587519645,WinchesterHero
53666956,1553192826,kkkaylan
53666956,1553192826,kkkaylan
53666956,705708229,j2Freaks
318099197,149726145,rickyrozay
318099197,971156792,ColeBennici
318099197,971156792,ColeBennici
318099197,318099197,MasterChey
318099197,1957774470,BroHumor
318099197,2459028133,TPBReactions
318099197,1107613844,WorldStarFunny
318099197,21052582,ImSledgren
318099197,1107613844,WorldStarFunny
318099197,1107613844,WorldStarFunny
318099197,1107613844,WorldStarFunny
318099197,20978103,DaneCook
722121962,273747707,_awes0la
722121962,759931374,kubitz_jade
722121962,83237753,kybrooke_
722121962,907013282,_srexoxo
722121962,324620540,OnlyMikeT
352874994,337421868,ShesSoBrooklyn_
352874994,597497143,Lavenderr__
352874994,452321011,fernanDOUGH32
352874994,581376892,LongLiveDamage
352874994,1942429640,ReadyyToDie
352874994,463308736,Mellybombelly
352874994,581376892,LongLiveDamage
352874994,815415942,Hitta_Mell
352874994,521826343,JusBeinqGabby
352874994,2815778744,FunnyGal_
67012842,318189483,deejayeebee12
67012842,67012842,EatMyBoy_Shorts
67012842,380369476,SexTaIk
67012842,1388655548,therealvibes
67012842,347428298,iadore_nike
67012842,359158885,FredoGlizzy
67012842,422162538,simplyy_dopeee
67012842,312974492,jasmineeee20
293856743,236298427,JabbarCash
293856743,45516704,OGxTP
293856743,293856743,_TamaraNikkz
404981392,364558730,Btrue913
404981392,1033602654,alwayssunnytalk
404981392,423612319,Gibbsey8
404981392,900829734,t_richardson35
404981392,25559103,thejimmyhuffman
404981392,55478736,TRobertson2
404981392,40064308,TheBubbaD
404981392,40064308,TheBubbaD
404981392,772740571,brandnumetal
404981392,55478736,TRobertson2
404981392,260054905,SiCkNiCk92
404981392,2181026900,das_janeswartz
404981392,394850224,SchismUK
404981392,1367531,FoxNews
404981392,567890048,MDittma83
404981392,404981392,biscuits_greive
404981392,567890048,MDittma83
404981392,783851148,bmcdede
803521802,154048214,Sexualgif
803521802,154048214,Sexualgif
803521802,154048214,Sexualgif
803521802,1020584484,JustCallMe_Kat_
803521802,1478284224,To_The_Galaxy
803521802,1084067179,_Kennibvsed
803521802,346886942,dqueentero
803521802,200103141,TheSexualGifs
803521802,1222875848,itsGirICode
803521802,154048214,Sexualgif
803521802,2192030256,HidHacks
206444763,790201489,lssued
206444763,35144303,GlorifyTheRiot
206444763,121582299,LongLiveChris__
206444763,145808554,ShayDMVsFinest
206444763,47252785,DJKayyOhh
206444763,2577445704,CraziestFreaks
206444763,43491800,HolyShitElle
206444763,2829381932,legendaryjhas
223742519,61366106,Flyer_thanu2
223742519,2571026196,NiggasLoveSlim
223742519,22147031,DJZeeti
223742519,236268194,MarcusMcFlyy
223742519,2499264534,realshoepics
223742519,185128662,Mervy_Skyy
223742519,279156307,SKTV_
223742519,114310682,Losoway704
223742519,331621598,USAF_Bama_Boy
223742519,20562924,KSLA
223742519,331621598,USAF_Bama_Boy
223742519,423182580,CasssandraRae
223742519,2732403718,TommyyRealNigga
223742519,557455977,Drrake
223742519,1043260602,ChillOutNiecy
425096492,30155974,KaylarWill
425096492,96599398,AvDoesWhat
425096492,30155974,KaylarWill
425096492,30155974,KaylarWill
425096492,42988149,ShardDaGawd
425096492,24662980,tysofly
425096492,43730516,petitely
425096492,31713008,YolieTheJew
425096492,23666931,_BjClay
425096492,2626405875,MadeInKanye
425096492,275442883,iLGDaily
425096492,125834844,GinoTheGhost
425096492,22669851,NovaNyce
425096492,22669851,NovaNyce
425096492,22669851,NovaNyce
425096492,309477826,JazmineMonet
425096492,398857111,meiIechia
425096492,22669851,NovaNyce
425096492,46583844,Ayo_Cal
425096492,281688744,_TriiipleB
425096492,27432476,Blaq__
15991919,34729185,Myungstooge
15991919,34729185,Myungstooge
15991919,15991919,kalopsiaa
15991919,34729185,Myungstooge
15991919,957522522,yanghyunsucks
15991919,213545491,IamFane
15991919,17536922,canadapostcorp
372079258,372970745,MayaTiana_
372079258,415143674,__pCole3
372079258,372970745,MayaTiana_
372079258,51796575,ShotOfMani_
372079258,2258163180,Jeremiahmommy04
372079258,322158940,_KayEllTee10
219056769,95023423,UberFacts
219056769,506760731,Analaura_XO
219056769,314334318,bigdaddyiridian
219056769,2557521,espn
219056769,1874611658,AhhhLuRARE
219056769,48956819,vonteeez
219056769,2382584922,OprahSideNigga
32826186,36796489,_KUSH_
32826186,32826186,_HollyHoodErica
32826186,236245169,FunGirlCiCi
32826186,334440963,Zaddyyyk_
32826186,930244838,ThriIIuminati
32826186,450332420,AsToldByAngie
32826186,277751360,misstannaebaby
32826186,317994654,Sweet_lalaa
32826186,89207584,HoesCallMeShawn
32826186,161454134,_TiffanyShante
514984891,1546261160,trvpicaI
514984891,2778576851,Chrissy_Kimm
514984891,311843610,jordanalannaa
514984891,1582853809,HistoryInPics
514984891,2778576851,Chrissy_Kimm
514984891,274178905,SoyUnaPrincesa3
1325810443,263883324,ashlyfeliz
1325810443,253007738,Vinetastical
1325810443,30248155,Sweerv_Dope
1325810443,2785211762,itsdariatbh
1325810443,19923144,NBA
1325810443,253009963,FatGirlLola
1325810443,2480176024,AmazeeRain
1325810443,2480176024,AmazeeRain
1325810443,1325810443,Legacy_True
1325810443,2480176024,AmazeeRain
1325810443,1325810443,Legacy_True
1325810443,19923144,NBA
1325810443,615785555,Mirandur_
485252157,19426551,nfl
485252157,240734425,Giants
485252157,36375662,Redskins
485252157,275869052,RonnStacksNC
485252157,275869052,RonnStacksNC
485252157,485252157,bbxc_
485252157,2234329989,Mosttwanted_xo
485252157,116065752,TheRealDjFiasco
485252157,270761658,PutEmInCaskets
485252157,19426551,nfl
485252157,240734425,Giants
485252157,225415232,LiilRoc
485252157,485252157,bbxc_
485252157,521770452,MyMama_House
485252157,485252157,bbxc_
485252157,509608847,Elise_Jernigan
485252157,485252157,bbxc_
485252157,2280860009,Hoodrichnick
701575667,2176551135,nonestimated
701575667,1852296150,SaintJuliana
701575667,27750676,angelicaaaaac
701575667,433783788,_Mburbano
701575667,1852296150,SaintJuliana
701575667,1852296150,SaintJuliana
701575667,1852296150,SaintJuliana
701575667,1852296150,SaintJuliana
124256915,2279821525,granniewinkle
1425890526,2464186343,Gifted_Jayy
1425890526,2464186343,Gifted_Jayy
1425890526,2464186343,Gifted_Jayy
1425890526,127151020,MissNikkiiBaby
1425890526,816205698,alexmanns1
1534212378,2765571390,PrizeWorld57756
1534212378,1534212378,George_Hefner
1534212378,533085085,MesutOzil1088
1534212378,26074296,denvernuggets
1534212378,201765268,AlwynPayne
1534212378,785361792,evilkagawa
1534212378,32461730,LadyGooner8
1534212378,32461730,LadyGooner8
1534212378,29930178,SuperSportTV
1534212378,2341705951,PertohM
1534212378,287147471,albert_kiptoo
1534212378,235930869,AngelaTsaturian
386108436,1542533869,thereaIbanksy
386108436,1542533869,thereaIbanksy
386108436,561607006,baileyycarr
386108436,268640730,imLatrell
386108436,332669337,Kiddd_Calvo
386108436,332669337,Kiddd_Calvo
386108436,294936154,KingMasterFlex_
386108436,318059036,mark_rivera95
386108436,252021156,_BENJIBANDS
386108436,788110982,FriendlyAssh0le
386108436,154048214,Sexualgif
386108436,84020674,iMoanAyePapi
386108436,2191239436,_ParadiseKilla
28849822,334391964,teamdiimples
28849822,174480346,AashleeWilliams
28849822,269661382,TheComedyJokes
28849822,225896438,Tiivawatson
28849822,29077464,OfficialSeanB_
28849822,409863961,FemalePains
28849822,524857863,_Jslovex0
28849822,308283684,thiskisssss
28849822,187255861,ItsChristinee_
28849822,798234950,TheTumblrPosts
28849822,1901273544,KardashianReact
28849822,331358584,_Briannahh
301783122,140703013,DreOnOne
301783122,31260355,djparker25
301783122,524657792,FunnyPicsDepot
301783122,462441815,GarthieRich
301783122,231844683,iamshad5
301783122,231844683,iamshad5
301783122,165939688,itsShanieceDuhh
404330703,502147842,Alexis_Hufnagel
404330703,502147842,Alexis_Hufnagel
404330703,106174542,NicoleCourtneyy
404330703,404330703,AK33chy
404330703,427046400,D_Greens
404330703,404330703,AK33chy
404330703,448502960,nezirkrdzic13
404330703,448502960,nezirkrdzic13
404330703,448502960,nezirkrdzic13
404330703,1375445839,davionsteele
404330703,2401114834,ayealy88
349831258,56699339,Bthesnake
349831258,98199150,StefanieReed
349831258,445943323,macaRandaNcheez
710320590,990930031,SmilingBabys
710320590,255626792,JadeGleich
1484155832,631364359,TSMadisonAtl2
1484155832,53308921,milesjai
1484155832,53308921,milesjai
421413982,384641307,ShirleyyyyXo
421413982,421413982,Its_mrrginski_
421413982,384641307,ShirleyyyyXo
421413982,384641307,ShirleyyyyXo
315513544,1061787378,_XtacyZ
315513544,1061787378,_XtacyZ
315513544,1061787378,_XtacyZ
52467312,588311299,GnarleyNatalie
52467312,493557668,SR_1D
52467312,493557668,SR_1D
52467312,1915503396,justineeeee
52467312,1915503396,justineeeee
52467312,150764607,keeranparsons
52467312,1216071200,FemaleStruggIes
52467312,130734452,XSTROLOGY
52467312,1901273544,KardashianReact
238772680,853894111,veliaaaa_
238772680,238772680,Dais_2K20
238772680,2348820473,Ayee__Jaay
238772680,183434445,jun_ie
238772680,238772680,Dais_2K20
238772680,1421861791,Alaeze__Era
238772680,241204878,T2daLeague1
238772680,2711957423,chrisabner5
238772680,264991777,41_Dreamchaser
333763645,621158891,RazorbackFB
333763645,542058034,AndrewHester12
333763645,333763645,Boatyyyy
333763645,71023061,CollegeGameDay
620599560,467036489,ShoeGasm_Nando
620599560,522806605,Franco_Cava
620599560,834370320,positivevibe101
620599560,834370320,positivevibe101
620599560,834370320,positivevibe101
620599560,1698040651,PositiveMinds__
620599560,154048214,Sexualgif
620599560,53131330,JGNZO
620599560,416633135,fakemermaid__
620599560,410939793,ShelbyNelon123
620599560,881169121,ImNeverChillin
620599560,2458712935,_bogartt
620599560,374209360,Bible_Time
620599560,208323383,themermaid
620599560,208323383,themermaid
1889130164,134164413,omgrelatabIe
1889130164,228270250,oncecentral
1889130164,379226206,perfectcoupIes
1889130164,353438269,_laurabelle
1889130164,2731816889,disickreact
1889130164,24231296,jersing
470798761,85476432,Miyah___
470798761,470798761,FocusOn_You
470798761,85476432,Miyah___
470798761,256118139,samantha_rae11
470798761,85476432,Miyah___
470798761,85476432,Miyah___
470798761,470798761,FocusOn_You
470798761,85476432,Miyah___
470798761,85476432,Miyah___
470798761,470798761,FocusOn_You
470798761,246839894,xomls_
470798761,270527066,lex_cee
470798761,426121402,fierce_swagg
470798761,276521492,19TheTruth94
470798761,422178777,AboutVirgos
470798761,427928853,NaeGotSTAAACKS
470798761,253012246,ao_Boyfriend
470798761,276521492,19TheTruth94
364102318,403246803,Michael5SOS
364102318,525946626,jaccckieeex3
364102318,768241434,lbosco314
364102318,420299167,_loulouux3
210123500,450220561,hiAndbye_
210123500,712722717,DanayshaPeoples
210123500,349453307,RobBanVision
210123500,349453307,RobBanVision
210123500,235857279,_BIGwormm
343131727,19090871,PitbuIIs
343131727,101333534,ChaseRiceMusic
343131727,870680989,Budweiser
343131727,2799183996,maxinepietz
343131727,2799183996,maxinepietz
343131727,379342797,coachbdixon
343131727,19090871,PitbuIIs
343131727,450946343,Ch4BrickTamland
90524736,16638685,lilduval
90524736,56854084,DrayaFace
90524736,521321189,MariahLynnet_x3
90524736,369850889,_thenamesALEX
90524736,369850889,_thenamesALEX
90524736,369850889,_thenamesALEX
90524736,90524736,xx_ev
90524736,369850889,_thenamesALEX
90524736,369850889,_thenamesALEX
471637141,175228943,keotaivyrom
471637141,175228943,keotaivyrom
471637141,1130356441,FoodPornsx
471637141,1130356441,FoodPornsx
471637141,2596868936,KiyomiBomPark
471637141,202831295,shelbyylukas
471637141,1130356441,FoodPornsx
471637141,62601419,VZWSupport
471637141,471637141,MaryAnneHornyak
1620985489,2277870150,_LittleLRD
1620985489,457750485,DaijaMariee__
1620985489,364239454,SussexWayne
1620985489,2277870150,_LittleLRD
1620985489,2277870150,_LittleLRD
1620985489,2277870150,_LittleLRD
1620985489,2277870150,_LittleLRD
1620985489,2277870150,_LittleLRD
1620985489,2277870150,_LittleLRD
1620985489,2354358054,_Shegorgeous___
25774669,50765199,Djtito813
