ID,FriendID
367592425,75824098
367592425,129460149
367592425,304972221
367592425,171078205
367592425,199727170
367592425,146514244
367592425,134809053
367592425,231145109
367592425,95008699
367592425,138211638
367592425,54152082
628858971,580525763
628858971,314535087
628858971,70264224
628858971,435944639
628858971,575945652
628858971,231684235
628858971,729654870
628858971,729662678
628858971,27729923
628858971,731001385
628858971,40151758
628858971,161149557
628858971,19751206
628858971,581327594
628858971,77257471
628858971,26528121
628858971,497068855
628858971,745781275
628858971,102325442
628858971,419125546
73920793,27466653
73920793,17863018
73920793,66243048
73920793,39538010
73920793,1169077058
73920793,228439181
73920793,123287605
73920793,246771083
73920793,15925193
73920793,25724060
73920793,2174725256
73920793,110739747
73920793,18309277
73920793,29525453
73920793,893657815
73920793,62121556
73920793,45251373
73920793,40059553
73920793,393657399
73920793,180949358
162515704,24447643
162515704,25489250
162515704,28343754
162515704,17753033
162515704,19562228
162515704,18953259
162515704,15253147
162515704,138146124
162515704,33187797
162515704,68272857
162515704,21340009
162515704,19111767
162515704,81856710
162515704,26543820
162515704,156279477
162515704,23185971
162515704,19986985
162515704,47055215
162515704,199607307
162515704,243703697
2440874274,1195668643
2440874274,900140851
2440874274,546018379
2440874274,2388650796
2440874274,1054062631
2440874274,1089305617
2440874274,1036090525
2440874274,111179627
2440874274,631213448
2440874274,423067675
2440874274,2337508488
2440874274,626256768
2440874274,774835998
2440874274,832148725
2440874274,751880282
2440874274,962743826
2440874274,1466557886
2440874274,2298440942
2440874274,713594627
2440874274,540795134
68200643,230869477
68200643,119509520
68200643,144184608
68200643,32269496
68200643,22547313
68200643,156835350
68200643,61570840
68200643,233444944
68200643,154228454
68200643,238716735
68200643,68838963
68200643,258967275
68200643,177790348
68200643,183371151
68200643,158596147
68200643,183729550
68200643,57147558
68200643,222283123
68200643,267829656
68200643,163008013
2765130509,1873274922
2765130509,1466190541
2765130509,1973372527
2765130509,2186766317
2765130509,92694426
2765130509,720571020
2765130509,2758276918
2765130509,394755422
2765130509,2339570984
2765130509,1317255289
2765130509,2225724860
2765130509,100249650
2765130509,2716695123
2765130509,27515718
2765130509,1671715128
2765130509,2794981603
2765130509,2508257761
2765130509,2393516588
2765130509,2288650878
2765130509,1539291115
451658694,22733444
451658694,119509520
451658694,25398075
451658694,30782495
451658694,18133405
451658694,26516984
451658694,24966423
451658694,28054681
451658694,28471026
451658694,23148645
451658694,24967668
451658694,117778179
451658694,24740625
451658694,249902490
451658694,381154053
451658694,412256545
451658694,351940109
451658694,300626816
451658694,360366621
451658694,34335072
1665470695,840952202
1665470695,1256019769
1665470695,775356726
1665470695,743978958
1665470695,475120361
1665470695,355750313
1665470695,394497074
1665470695,331349934
1665470695,450278997
1665470695,561759163
1665470695,449056153
1665470695,258226948
1665470695,308350112
1665470695,172104946
1665470695,310722818
1665470695,52642727
1665470695,633270101
1665470695,1416489278
1665470695,149360948
1665470695,993298560
2468156898,399342732
2468156898,138973525
2468156898,990172364
2468156898,273955888
2468156898,449748997
2468156898,231421886
2468156898,249691595
2468156898,68131045
2468156898,279556476
2468156898,284527001
2468156898,243621535
2468156898,428157931
2468156898,412309717
2468156898,360759825
2468156898,340089611
2468156898,1959351086
2468156898,1638391940
2468156898,53845143
2468156898,575109167
2468156898,886338391
263930191,197507793
263930191,20978103
263930191,33995409
263930191,344368164
263930191,209417444
263930191,255682280
263930191,254244892
263930191,324049538
263930191,192587093
263930191,355564933
263930191,336312326
263930191,56570712
263930191,344857650
263930191,169320384
263930191,369593703
263930191,227185212
263930191,330028564
263930191,385202805
263930191,312354855
263930191,167075308
855729794,387360877
855729794,188902259
855729794,302431140
855729794,438878716
855729794,148889994
855729794,474514150
855729794,251332465
855729794,754372310
855729794,404625132
855729794,854617633
855729794,238846866
855729794,293218911
855729794,348032564
855729794,360955914
855729794,45664779
855729794,382342696
855729794,49447472
855729794,262970507
855729794,253400547
855729794,456907347
360784451,299840935
360784451,238627101
360784451,236066287
360784451,23702397
360784451,334905202
360784451,62753789
360784451,54696638
360784451,232457105
360784451,316840355
360784451,309959577
360784451,307703423
360784451,57232899
360784451,395031054
360784451,237421709
360784451,345488709
360784451,21247989
360784451,372273892
360784451,389207652
360784451,63909470
360784451,121541013
2279660855,415074390
2279660855,122748485
2279660855,547735629
2279660855,415233203
2279660855,330072703
2279660855,487082531
2279660855,508360118
2279660855,2269303805
2279660855,418394829
2279660855,514765404
2279660855,364069369
2279660855,595025451
2279660855,358251416
2279660855,65526863
2279660855,155317746
2279660855,872639911
2279660855,756172272
2279660855,2240888525
2279660855,2235071717
2279660855,2235368723
102262916,15010370
102262916,19571299
102262916,53153263
102262916,406655126
102262916,294125300
102262916,354093166
102262916,77858788
102262916,134515423
102262916,226690054
102262916,126400767
102262916,237525116
102262916,188451901
102262916,16264006
102262916,285636494
102262916,18734884
102262916,18378446
102262916,16212952
102262916,18768302
102262916,61484151
102262916,54624184
378357896,257226558
378357896,41665683
378357896,22200233
378357896,253842042
378357896,215453519
378357896,267993338
378357896,155075287
378357896,363739386
378357896,309107032
378357896,68228266
378357896,34123576
378357896,187432843
378357896,360270248
378357896,171229387
378357896,152341826
378357896,224430317
378357896,145505864
378357896,342488976
378357896,316029620
378357896,237972168
360752012,35787166
360752012,119509520
360752012,221945085
360752012,189158144
360752012,348497384
360752012,64473710
360752012,353274222
360752012,355331507
360752012,376007583
360752012,262424857
360752012,352695926
360752012,45296772
360752012,286908007
360752012,26880849
360752012,263717475
360752012,359728971
360752012,29188615
360752012,160787408
360752012,230105090
360752012,380573415
274176474,93935921
274176474,156755709
274176474,75177051
274176474,146960199
274176474,121174507
274176474,147305691
274176474,79293791
274176474,203021499
274176474,361570048
274176474,119509520
274176474,109713729
274176474,28638191
274176474,90238359
274176474,375922816
274176474,57421293
274176474,441284357
274176474,449414711
274176474,391235962
274176474,461535128
274176474,90246174
276846680,148351724
276846680,225845897
276846680,204231210
276846680,272538870
276846680,27372490
276846680,75151315
276846680,431255352
276846680,330019763
276846680,54424333
276846680,320583096
276846680,325819344
276846680,314931552
276846680,58913224
276846680,59658373
276846680,438544752
276846680,177983367
276846680,184915946
276846680,35787166
276846680,412587855
276846680,319809179
83891465,54078921
83891465,100620378
83891465,176276399
83891465,95338005
83891465,237949263
83891465,231276926
83891465,76773465
83891465,96010730
83891465,95261610
83891465,171558851
83891465,83300411
83891465,189388505
83891465,197413055
83891465,201881900
83891465,177444827
83891465,213888562
83891465,223325273
83891465,107654490
83891465,171562998
83891465,238378295
626912116,171164353
626912116,39330739
626912116,565221886
626912116,384678554
626912116,31212366
626912116,18760392
626912116,29952857
626912116,67197351
626912116,23148645
626912116,90246174
626912116,249912303
626912116,31740510
626912116,547765193
626912116,619959991
626912116,72452465
626912116,133858121
626912116,164312642
626912116,131910842
626912116,328254215
626912116,239084655
547777682,252844559
547777682,196846164
547777682,112320367
547777682,385763462
547777682,18979252
547777682,263176875
547777682,378202354
547777682,272488026
547777682,427085283
547777682,347025112
547777682,242076656
547777682,474482395
547777682,516076011
547777682,233290289
547777682,325421787
547777682,494975112
547777682,407246012
547777682,61340548
547777682,386884661
547777682,549722072
299235655,119509520
299235655,313750705
299235655,314699650
299235655,307695730
299235655,230289327
299235655,234965986
299235655,237566148
299235655,48798870
299235655,282345561
299235655,237137626
299235655,282314311
299235655,228211869
299235655,231884203
299235655,265536743
299235655,274757648
299235655,64614513
299235655,233214458
299235655,225475128
299235655,286835645
299235655,114890379
613749658,459519258
613749658,426607553
613749658,446573349
613749658,361553536
613749658,273755532
613749658,598678787
613749658,125786481
613749658,228515266
613749658,355741893
613749658,307567862
613749658,52529345
613749658,271219664
613749658,363321066
613749658,558956424
613749658,491485333
613749658,25477924
613749658,198282966
613749658,554842805
613749658,57228239
613749658,467731040
613777068,255694643
613777068,532352593
613777068,190092967
613777068,401563878
613777068,193082470
613777068,207796224
613777068,94926667
613777068,59966861
613777068,231233392
613777068,370774044
613777068,51805044
613777068,139802416
613777068,23489663
613777068,537487089
613777068,403718505
613777068,219066348
613777068,183842437
613777068,188960186
613777068,498579092
613777068,272618709
1281716598,211374083
1281716598,58166411
1281716598,389779089
1281716598,294672441
1281716598,208515035
1281716598,352740296
1281716598,177814993
1281716598,167028706
1281716598,238429824
1281716598,59378963
1281716598,224122556
1281716598,176176930
1281716598,101350392
1281716598,205576242
1281716598,110929057
1281716598,29155859
1281716598,174138492
1281716598,171331714
1281716598,180606207
1281716598,92148446
2430807354,768393492
2430807354,322695841
2430807354,18903902
2430807354,66929598
2430807354,136159232
2430807354,24659018
2430807354,214672675
2430807354,1631293314
2430807354,31152465
2430807354,56854084
2430807354,602884368
2430807354,111774957
2430807354,2339503365
2430807354,157396611
2430807354,161925401
2430807354,69135134
2430807354,188606703
2430807354,1370577300
2430807354,1601240251
2430807354,272072389
27281766,24602560
27281766,16409683
27281766,17919972
27281766,30973
27281766,21702363
27281766,22987610
27281766,22430384
27281766,23375688
27281766,17372853
27281766,21111883
27281766,18964252
27281766,19164441
27281766,25321585
27281766,813286
27281766,27751294
27281766,15099384
27281766,19637934
27281766,24285686
27281766,19667589
27281766,22307857
47095586,38396645
47095586,514992268
47095586,51978118
47095586,34719023
47095586,190463789
47095586,745323942
47095586,38249480
47095586,42414950
47095586,277856485
47095586,35827378
47095586,197570208
47095586,16977457
47095586,30653462
269443214,21955058
269443214,21705931
269443214,21447363
269443214,16264006
269443214,14523801
269443214,2883841
269443214,72950235
269443214,16312576
269443214,15485441
269443214,25589776
